timestamp,response_time,http_code,result,payload_type,is_allowed,blocking_findings,non_blocking_findings,user_id
1741554021126,5168.352127075195,200,BLOCKED,real,False,1,1,90
1741554026198,138.20791244506836,200,ALLOWED,dummy,True,0,2,37
1741554023005,3344.052791595459,200,BLOCKED,real,False,1,1,4
1741554026200,152.00114250183105,200,ALLOWED,clean,True,0,0,83
1741554026190,167.65093803405762,200,ALLOWED,dummy,True,0,2,16
1741554026233,125.82659721374512,200,ALLOWED,dummy,True,0,2,31
1741554026205,156.5408706665039,200,ALLOWED,clean,True,0,0,54
1741554022464,3939.897060394287,200,BLOCKED,real,False,1,1,48
1741554026250,156.57591819763184,200,ALLOWED,dummy,True,0,2,93
1741554022822,3636.759042739868,200,BLOCKED,real,False,1,1,85
1741554026338,121.80089950561523,200,ALLOWED,dummy,True,0,2,88
1741554026283,177.0002841949463,200,ALLOWED,dummy,True,0,2,45
1741554026302,170.91131210327148,200,ALLOWED,dummy,True,0,2,5
1741554026269,205.90782165527344,200,ALLOWED,dummy,True,0,2,92
1741554026387,114.28356170654297,200,ALLOWED,dummy,True,0,2,37
1741554026400,116.67370796203613,200,ALLOWED,clean,True,0,0,4
1741554026344,172.61433601379395,200,ALLOWED,clean,True,0,0,90
1741554019482,7064.050197601318,200,BLOCKED,real,False,1,1,62
1741554026409,155.02309799194336,200,ALLOWED,dummy,True,0,2,31
1741554024084,2494.8489665985107,200,BLOCKED,real,False,1,1,79
1741554026552,91.99404716491699,200,ALLOWED,dummy,True,0,2,37
1741554025068,1575.8819580078125,200,BLOCKED,real,False,1,1,69
1741554026568,76.95794105529785,200,ALLOWED,clean,True,0,0,90
1741554026568,83.47702026367188,200,ALLOWED,dummy,True,0,2,4
1741554025475,1189.0521049499512,200,BLOCKED,real,False,1,1,73
1741554026630,41.59283638000488,200,ALLOWED,dummy,True,0,2,79
1741554024976,1698.8170146942139,200,BLOCKED,real,False,1,1,15
1741554024280,2398.7390995025635,200,BLOCKED,real,False,1,1,98
1741554018755,7930.8130741119385,200,BLOCKED,real,False,1,1,46
1741554024492,2200.8368968963623,200,BLOCKED,real,False,1,1,82
1741554023998,2701.4100551605225,200,BLOCKED,real,False,1,1,59
1741554024569,2138.1261348724365,200,BLOCKED,real,False,1,1,3
1741554024662,2080.413341522217,200,BLOCKED,real,False,1,1,75
1741554026694,68.11165809631348,200,ALLOWED,clean,True,0,0,37
1741554026694,73.16923141479492,200,ALLOWED,clean,True,0,0,69
1741554026695,77.42500305175781,200,ALLOWED,clean,True,0,0,90
1741554023314,3489.659309387207,200,BLOCKED,real,False,1,1,94
1741554023609,3237.870216369629,200,BLOCKED,real,False,1,1,63
1741554026725,139.40000534057617,200,ALLOWED,clean,True,0,0,15
1741554026750,117.6149845123291,200,ALLOWED,clean,True,0,0,59
1741554026714,164.7660732269287,200,ALLOWED,clean,True,0,0,73
1741554026721,164.09802436828613,200,ALLOWED,clean,True,0,0,79
1741554025227,1666.9859886169434,200,BLOCKED,real,False,1,1,53
1741554026812,106.18925094604492,200,ALLOWED,clean,True,0,0,37
1741554023578,3356.0919761657715,200,BLOCKED,real,False,1,1,35
1741554026823,121.2759017944336,200,ALLOWED,clean,True,0,0,90
1741554024805,2166.330099105835,200,BLOCKED,real,False,1,1,71
1741554026936,73.1508731842041,200,ALLOWED,dummy,True,0,2,79
1741554026918,95.59798240661621,200,ALLOWED,clean,True,0,0,59
1741554025769,1259.9189281463623,200,BLOCKED,real,False,1,1,25
1741554024995,2035.0980758666992,200,BLOCKED,real,False,1,1,97
1741554024912,2143.3117389678955,200,BLOCKED,real,False,1,1,22
1741554023722,3356.2419414520264,200,BLOCKED,real,False,1,1,18
1741554026010,1113.9960289001465,200,BLOCKED,real,False,1,1,38
1741554027079,61.942100524902344,200,ALLOWED,clean,True,0,0,25
1741554024929,2213.948965072632,200,BLOCKED,real,False,1,1,70
1741554027081,74.99074935913086,200,ALLOWED,clean,True,0,0,97
1741554021676,5482.458114624023,200,BLOCKED,real,False,1,1,23
1741554023709,3454.9551010131836,200,BLOCKED,real,False,1,1,21
1741554027105,67.77286529541016,200,ALLOWED,dummy,True,0,2,22
1741554024850,2327.5699615478516,200,BLOCKED,real,False,1,1,67
1741554026210,975.3999710083008,200,BLOCKED,real,False,1,1,74
1741554022506,4689.209222793579,200,BLOCKED,real,False,1,1,26
1741554022954,4253.628969192505,200,BLOCKED,real,False,1,1,89
1741554027174,40.728092193603516,200,ALLOWED,clean,True,0,0,38
1741554024867,2363.438129425049,200,BLOCKED,real,False,1,1,68
1741554027192,49.42607879638672,200,ALLOWED,dummy,True,0,2,25
1741554022098,5190.788984298706,200,BLOCKED,real,False,1,1,55
1741554027194,96.20499610900879,200,ALLOWED,dummy,True,0,2,70
1741554027209,97.3670482635498,200,ALLOWED,dummy,True,0,2,23
1741554027206,104.09688949584961,200,ALLOWED,dummy,True,0,2,97
1741554026736,582.2567939758301,200,BLOCKED,real,False,1,1,46
1741554024449,2891.287088394165,200,BLOCKED,real,False,1,1,99
1741554027214,134.18912887573242,200,ALLOWED,clean,True,0,0,21
1741554027228,120.04995346069336,200,ALLOWED,dummy,True,0,2,67
1741554027223,138.05413246154785,200,ALLOWED,dummy,True,0,2,22
1741554022130,5263.937950134277,200,BLOCKED,real,False,1,1,81
1741554027281,137.6039981842041,200,ALLOWED,dummy,True,0,2,68
1741554024423,2999.760866165161,200,BLOCKED,real,False,1,1,13
1741554027292,131.8650245666504,200,ALLOWED,dummy,True,0,2,25
1741554027340,93.77098083496094,200,ALLOWED,dummy,True,0,2,70
1741554027357,83.99009704589844,200,ALLOWED,dummy,True,0,2,23
1741554024010,3454.6918869018555,200,BLOCKED,real,False,1,1,32
1741554027369,102.9059886932373,200,ALLOWED,dummy,True,0,2,46
1741554027360,118.9889907836914,200,ALLOWED,dummy,True,0,2,97
1741554027398,110.99004745483398,200,ALLOWED,clean,True,0,0,67
1741554023618,3895.094156265259,200,BLOCKED,real,False,1,1,9
1741554027398,118.45612525939941,200,ALLOWED,clean,True,0,0,21
1741554027412,114.43901062011719,200,ALLOWED,clean,True,0,0,22
1741554025565,1990.0519847869873,200,BLOCKED,real,False,1,1,8
1741554027469,86.82775497436523,200,ALLOWED,dummy,True,0,2,68
1741554027473,94.92206573486328,200,ALLOWED,clean,True,0,0,13
1741554026523,1053.5171031951904,200,BLOCKED,real,False,1,1,5
1741554027491,109.91406440734863,200,ALLOWED,clean,True,0,0,23
1741554027515,116.83487892150879,200,ALLOWED,clean,True,0,0,32
1741554027529,114.87984657287598,200,ALLOWED,clean,True,0,0,97
1741554022390,5256.372928619385,200,BLOCKED,real,False,1,1,12
1741554027484,175.73928833007812,200,ALLOWED,clean,True,0,0,70
1741554027522,141.01195335388184,200,ALLOWED,clean,True,0,0,46
1741554020216,7470.008850097656,200,BLOCKED,real,False,1,1,33
1741554027567,177.41990089416504,200,ALLOWED,clean,True,0,0,21
1741554027606,154.03175354003906,200,ALLOWED,clean,True,0,0,68
1741554027627,135.81395149230957,200,ALLOWED,dummy,True,0,2,5
1741554027651,116.22500419616699,200,ALLOWED,clean,True,0,0,23
1741554027023,748.8362789154053,200,BLOCKED,real,False,1,1,71
1741554027714,102.77295112609863,200,ALLOWED,clean,True,0,0,46
1741554025683,2139.631986618042,200,BLOCKED,real,False,1,1,42
1741554027683,149.95288848876953,200,ALLOWED,clean,True,0,0,32
1741554027696,172.78003692626953,200,ALLOWED,dummy,True,0,2,12
1741554022049,5837.501049041748,200,BLOCKED,real,False,1,1,77
1741554025339,2605.3500175476074,200,BLOCKED,real,False,1,1,72
1741554026167,1827.3468017578125,200,BLOCKED,real,False,1,1,87
1741554027794,233.44111442565918,200,ALLOWED,clean,True,0,0,21
1741554024118,3928.422689437866,200,BLOCKED,real,False,1,1,27
1741554027919,148.21362495422363,200,ALLOWED,clean,True,0,0,12
1741554027811,266.42894744873047,200,ALLOWED,dummy,True,0,2,68
1741554022923,5177.2401332855225,200,BLOCKED,real,False,1,1,58
1741554027813,287.80174255371094,200,ALLOWED,dummy,True,0,2,5
1741554027872,243.47519874572754,200,ALLOWED,dummy,True,0,2,42
1741554027995,137.92109489440918,200,ALLOWED,clean,True,0,0,72
1741554026457,1679.8810958862305,200,BLOCKED,real,False,1,1,93
1741554028045,128.89981269836426,200,ALLOWED,dummy,True,0,2,87
1741554028078,99.66015815734863,200,ALLOWED,clean,True,0,0,21
1741554025171,3016.3631439208984,200,BLOCKED,real,False,1,1,34
1741554025579,2620.2878952026367,200,BLOCKED,real,False,1,1,17
1741554025811,2436.5291595458984,200,BLOCKED,real,False,1,1,36
1741554028118,138.88096809387207,200,ALLOWED,dummy,True,0,2,12
1741554028128,149.7669219970703,200,ALLOWED,clean,True,0,0,68
1741554028151,152.2369384765625,200,ALLOWED,clean,True,0,0,58
1741554026403,1909.195899963379,200,BLOCKED,real,False,1,1,83
1741554028184,135.8180046081543,200,ALLOWED,dummy,True,0,2,72
1741554025003,3343.128204345703,200,BLOCKED,real,False,1,1,61
1741554028228,133.7730884552002,200,ALLOWED,dummy,True,0,2,21
1741554028187,175.82392692565918,200,ALLOWED,dummy,True,0,2,93
1741554028249,125.2601146697998,200,ALLOWED,clean,True,0,0,17
1741554025220,3156.5749645233154,200,BLOCKED,real,False,1,1,57
1741554021854,6547.115087509155,200,BLOCKED,real,False,1,1,84
1741554028297,108.77323150634766,200,ALLOWED,clean,True,0,0,36
1741554028328,87.71777153015137,200,ALLOWED,clean,True,0,0,68
1741554025860,2560.0900650024414,200,BLOCKED,real,False,1,1,41
1741554028362,109.86089706420898,200,ALLOWED,dummy,True,0,2,83
1741554028354,118.33381652832031,200,ALLOWED,dummy,True,0,2,58
1741554024638,3843.9722061157227,200,BLOCKED,real,False,1,1,60
1741554026525,1981.224775314331,200,BLOCKED,real,False,1,1,92
1741554028413,103.1489372253418,200,ALLOWED,dummy,True,0,2,21
1741554025455,3080.0178050994873,200,BLOCKED,real,False,1,1,39
1741554028457,97.33104705810547,200,ALLOWED,dummy,True,0,2,36
1741554028427,130.39183616638184,200,ALLOWED,clean,True,0,0,57
1741554028471,90.00396728515625,200,ALLOWED,clean,True,0,0,41
1741554028425,140.66720008850098,200,ALLOWED,dummy,True,0,2,17
1741554026232,2342.5660133361816,200,BLOCKED,real,False,1,1,91
1741554022892,5691.386938095093,200,BLOCKED,real,False,1,1,1
1741554028557,71.67887687683105,200,ALLOWED,dummy,True,0,2,92
1741554028523,110.5198860168457,200,ALLOWED,dummy,True,0,2,58
1741554028566,70.62482833862305,200,ALLOWED,clean,True,0,0,21
1741554026793,1843.6980247497559,200,BLOCKED,real,False,1,1,75
1741554028585,81.79831504821777,200,ALLOWED,dummy,True,0,2,39
1741554025218,3449.8422145843506,200,BLOCKED,real,False,1,1,52
1741554020458,8222.225904464722,200,BLOCKED,real,False,1,1,47
1741554028634,58.00199508666992,200,ALLOWED,clean,True,0,0,1
1741554028608,100.87180137634277,200,ALLOWED,clean,True,0,0,57
1741554028616,97.66983985900879,200,ALLOWED,clean,True,0,0,17
1741554024022,4703.98211479187,200,BLOCKED,real,False,1,1,95
1741554026197,2551.039934158325,200,BLOCKED,real,False,1,1,30
1741554026412,2361.024856567383,200,BLOCKED,real,False,1,1,54
1741554028687,90.17395973205566,200,ALLOWED,clean,True,0,0,21
1741554028687,97.95308113098145,200,ALLOWED,clean,True,0,0,75
1741554028680,111.88817024230957,200,ALLOWED,dummy,True,0,2,92
1741554028684,118.30306053161621,200,ALLOWED,clean,True,0,0,58
1741554026818,2011.0907554626465,200,BLOCKED,real,False,1,1,69
1741554028717,123.17299842834473,200,ALLOWED,dummy,True,0,2,39
1741554028718,125.79107284545898,200,ALLOWED,clean,True,0,0,52
1741554027339,1507.6298713684082,200,BLOCKED,real,False,1,1,55
1741554028742,109.4970703125,200,ALLOWED,dummy,True,0,2,1
1741554028764,102.28919982910156,200,ALLOWED,clean,True,0,0,17
1741554024725,4149.0349769592285,200,BLOCKED,real,False,1,1,66
1741554026297,2634.4051361083984,200,BLOCKED,real,False,1,1,78
1741554028853,104.37607765197754,200,ALLOWED,dummy,True,0,2,58
1741554028842,127.95877456665039,200,ALLOWED,clean,True,0,0,92
1741554028776,208.23383331298828,200,ALLOWED,dummy,True,0,2,95
1741554027559,1437.898874282837,200,BLOCKED,real,False,1,1,67
1741554028827,172.42026329040527,200,ALLOWED,dummy,True,0,2,21
1741554028902,123.06785583496094,200,ALLOWED,clean,True,0,0,1
1741554026319,2726.4702320098877,200,BLOCKED,real,False,1,1,44
1741554028897,154.06298637390137,200,ALLOWED,clean,True,0,0,55
1741554028917,138.34810256958008,200,ALLOWED,dummy,True,0,2,17
1741554028879,177.24204063415527,200,ALLOWED,dummy,True,0,2,69
1741554026897,2183.1841468811035,200,BLOCKED,real,False,1,1,63
1741554026614,2522.111177444458,200,BLOCKED,real,False,1,1,31
1741554029035,111.73105239868164,200,ALLOWED,dummy,True,0,2,95
1741554029050,131.72674179077148,200,ALLOWED,dummy,True,0,2,21
1741554029076,114.56418037414551,200,ALLOWED,dummy,True,0,2,1
1741554028224,973.0687141418457,200,BLOCKED,real,False,1,1,87
1741554029102,98.40703010559082,200,ALLOWED,dummy,True,0,2,55
1741554029095,106.75978660583496,200,ALLOWED,clean,True,0,0,44
1741554024349,4864.468097686768,200,BLOCKED,real,False,1,1,19
1741554029107,121.06204032897949,200,ALLOWED,dummy,True,0,2,69
1741554029131,102.0057201385498,200,ALLOWED,clean,True,0,0,63
1741554026408,2837.8002643585205,200,BLOCKED,real,False,1,1,16
1741554028452,811.7809295654297,200,BLOCKED,real,False,1,1,84
1741554029197,83.81009101867676,200,ALLOWED,dummy,True,0,2,95
1741554027059,2255.4633617401123,200,BLOCKED,real,False,1,1,79
1741554029252,63.76910209655762,200,ALLOWED,clean,True,0,0,44
1741554029232,114.15910720825195,200,ALLOWED,dummy,True,0,2,21
1741554029251,95.76606750488281,200,ALLOWED,dummy,True,0,2,55
1741554028097,1262.7198696136475,200,BLOCKED,real,False,1,1,27
1741554029241,119.51708793640137,200,ALLOWED,clean,True,0,0,1
1741554023952,5451.5650272369385,200,BLOCKED,real,False,1,1,51
1741554029283,147.52578735351562,200,ALLOWED,clean,True,0,0,63
1741554029314,151.83472633361816,200,ALLOWED,dummy,True,0,2,84
1741554029296,174.11208152770996,200,ALLOWED,clean,True,0,0,16
1741554029365,141.91102981567383,200,ALLOWED,clean,True,0,0,79
1741554026730,2778.3491611480713,200,BLOCKED,real,False,1,1,98
1741554029366,160.42113304138184,200,ALLOWED,dummy,True,0,2,44
1741554029410,129.08601760864258,200,ALLOWED,dummy,True,0,2,27
1741554029397,144.96183395385742,200,ALLOWED,dummy,True,0,2,55
1741554025940,3608.6089611053467,200,BLOCKED,real,False,1,1,65
1741554029396,162.25481033325195,200,ALLOWED,dummy,True,0,2,21
1741554029410,159.50798988342285,200,ALLOWED,clean,True,0,0,1
1741554025693,3878.592014312744,200,BLOCKED,real,False,1,1,96
1741554029516,87.37397193908691,200,ALLOWED,clean,True,0,0,84
1741554029454,151.55506134033203,200,ALLOWED,dummy,True,0,2,51
1741554027265,2340.8732414245605,200,BLOCKED,real,False,1,1,38
1741554029481,130.86915016174316,200,ALLOWED,clean,True,0,0,63
1741554023590,6043.272256851196,200,BLOCKED,real,False,1,1,56
1741554029558,84.69676971435547,200,ALLOWED,clean,True,0,0,79
1741554026944,2744.3859577178955,200,BLOCKED,real,False,1,1,53
1741554029609,90.42000770568848,200,ALLOWED,dummy,True,0,2,21
1741554029592,126.51276588439941,200,ALLOWED,dummy,True,0,2,55
1741554029599,131.05297088623047,200,ALLOWED,dummy,True,0,2,65
1741554029620,140.52200317382812,200,ALLOWED,dummy,True,0,2,1
1741554028625,1143.6569690704346,200,BLOCKED,real,False,1,1,91
1741554029662,116.40214920043945,200,ALLOWED,dummy,True,0,2,63
1741554026511,3270.4918384552,200,BLOCKED,real,False,1,1,45
1741554027235,2611.0031604766846,200,BLOCKED,real,False,1,1,74
1741554029683,164.1530990600586,200,ALLOWED,dummy,True,0,2,56
1741554028894,989.3250465393066,200,BLOCKED,real,False,1,1,52
1741554029769,132.4920654296875,200,ALLOWED,clean,True,0,0,55
1741554029829,108.05010795593262,200,ALLOWED,clean,True,0,0,63
1741554029819,118.65496635437012,200,ALLOWED,dummy,True,0,2,91
1741554028982,962.3920917510986,200,BLOCKED,real,False,1,1,78
1741554024860,5084.556102752686,200,BLOCKED,real,False,1,1,28
1741554027258,2702.143907546997,200,BLOCKED,real,False,1,1,89
1741554024942,5063.422918319702,200,BLOCKED,real,False,1,1,6
1741554029934,77.53586769104004,200,ALLOWED,clean,True,0,0,52
1741554029897,116.59002304077148,200,ALLOWED,dummy,True,0,2,74
1741554026017,4020.55025100708,200,BLOCKED,real,False,1,1,40
1741554027245,2818.60089302063,200,BLOCKED,real,False,1,1,26
1741554027605,2490.4518127441406,200,BLOCKED,real,False,1,1,8
1741554029994,105.32903671264648,200,ALLOWED,dummy,True,0,2,78
1741554027474,2636.275053024292,200,BLOCKED,real,False,1,1,25
1741554028370,1754.4310092926025,200,BLOCKED,real,False,1,1,72
1741554026969,3175.5011081695557,200,BLOCKED,real,False,1,1,37
1741554030063,86.37499809265137,200,ALLOWED,dummy,True,0,2,74
1741554030062,91.51291847229004,200,ALLOWED,clean,True,0,0,52
1741554030056,98.85692596435547,200,ALLOWED,dummy,True,0,2,6
1741554026929,3236.907958984375,200,BLOCKED,real,False,1,1,73
1741554027392,2798.858880996704,200,BLOCKED,real,False,1,1,99
1741554029106,1116.5580749511719,200,BLOCKED,real,False,1,1,17
1741554030146,104.54106330871582,200,ALLOWED,clean,True,0,0,8
1741554026234,4021.5160846710205,200,BLOCKED,real,False,1,1,49
1741554030150,106.4138412475586,200,ALLOWED,clean,True,0,0,78
1741554030161,131.05320930480957,200,ALLOWED,dummy,True,0,2,25
1741554030205,89.66517448425293,200,ALLOWED,dummy,True,0,2,6
1741554025785,4558.437824249268,200,BLOCKED,real,False,1,1,24
1741554030241,120.11432647705078,200,ALLOWED,clean,True,0,0,99
1741554025687,4680.422782897949,200,BLOCKED,real,False,1,1,11
1741554030216,150.81191062927246,200,ALLOWED,dummy,True,0,2,73
1741554023865,6510.919094085693,200,BLOCKED,real,False,1,1,86
1741554027710,2685.128927230835,200,BLOCKED,real,False,1,1,70
1741554030307,136.307954788208,200,ALLOWED,clean,True,0,0,49
1741554030307,141.29281044006348,200,ALLOWED,dummy,True,0,2,78
1741554030301,147.3369598388672,200,ALLOWED,dummy,True,0,2,8
1741554026510,3938.387870788574,200,BLOCKED,real,False,1,1,88
1741554030273,180.79900741577148,200,ALLOWED,clean,True,0,0,17
1741554030345,116.37091636657715,200,ALLOWED,clean,True,0,0,6
1741554023877,6600.542068481445,200,BLOCKED,real,False,1,1,10
1741554030418,81.85195922851562,200,ALLOWED,clean,True,0,0,11
1741554030412,97.74994850158691,200,ALLOWED,clean,True,0,0,99
1741554027064,3464.0440940856934,200,BLOCKED,real,False,1,1,59
1741554030418,114.1960620880127,200,ALLOWED,dummy,True,0,2,73
1741554027619,2952.4662494659424,200,BLOCKED,real,False,1,1,13
1741554030494,112.48207092285156,200,ALLOWED,clean,True,0,0,49
1741554030500,116.14298820495605,200,ALLOWED,dummy,True,0,2,88
1741554030499,127.5019645690918,200,ALLOWED,dummy,True,0,2,8
1741554030504,134.46784019470215,200,ALLOWED,clean,True,0,0,17
1741554025243,5401.236772537231,200,BLOCKED,real,False,1,1,14
1741554030528,125.36501884460449,200,ALLOWED,clean,True,0,0,10
1741554030499,167.33479499816895,200,ALLOWED,dummy,True,0,2,78
1741554029007,1662.39595413208,200,BLOCKED,real,False,1,1,58
1741554030550,138.0929946899414,200,ALLOWED,dummy,True,0,2,11
1741554028759,1942.446231842041,200,BLOCKED,real,False,1,1,57
1741554030583,136.83199882507324,200,ALLOWED,clean,True,0,0,73
1741554027867,2871.9868659973145,200,BLOCKED,real,False,1,1,46
1741554030656,107.35511779785156,200,ALLOWED,clean,True,0,0,49
1741554030666,112.9150390625,200,ALLOWED,dummy,True,0,2,88
1741554029750,1039.8828983306885,200,BLOCKED,real,False,1,1,21
1741554030677,135.05911827087402,200,ALLOWED,clean,True,0,0,8
1741554030689,134.1240406036377,200,ALLOWED,dummy,True,0,2,17
1741554030704,125.43296813964844,200,ALLOWED,dummy,True,0,2,10
1741554030694,138.44609260559082,200,ALLOWED,clean,True,0,0,14
1741554026454,4387.1331214904785,200,BLOCKED,real,False,1,1,48
1741554030738,136.19732856750488,200,ALLOWED,clean,True,0,0,11
1741554025968,4906.950950622559,200,BLOCKED,real,False,1,1,64
1741554028151,2780.4958820343018,200,BLOCKED,real,False,1,1,5
1741554030829,109.44104194641113,200,ALLOWED,clean,True,0,0,88
1741554028466,2506.7808628082275,200,BLOCKED,real,False,1,1,68
1741554030873,137.73226737976074,200,ALLOWED,clean,True,0,0,17
1741554030863,157.72128105163574,200,ALLOWED,dummy,True,0,2,8
1741554030883,150.1638889312744,200,ALLOWED,clean,True,0,0,14
1741554030880,155.0881862640381,200,ALLOWED,dummy,True,0,2,10
1741554030840,195.71518898010254,200,ALLOWED,clean,True,0,0,21
1741554030926,138.95130157470703,200,ALLOWED,clean,True,0,0,64
1741554030925,149.44005012512207,200,ALLOWED,clean,True,0,0,11
1741554026509,4575.966119766235,200,BLOCKED,real,False,1,1,85
1741554027737,3381.7858695983887,200,BLOCKED,real,False,1,1,33
1741554031061,79.07509803771973,200,ALLOWED,clean,True,0,0,17
1741554030990,175.89497566223145,200,ALLOWED,clean,True,0,0,88
1741554031085,84.5487117767334,200,ALLOWED,dummy,True,0,2,10
1741554031086,93.27101707458496,200,ALLOWED,clean,True,0,0,21
1741554025899,5283.773183822632,200,BLOCKED,real,False,1,1,76
1741554031071,120.89991569519043,200,ALLOWED,clean,True,0,0,8
1741554028925,2272.3729610443115,200,BLOCKED,real,False,1,1,66
1741554031115,123.6112117767334,200,ALLOWED,clean,True,0,0,64
1741554029278,1973.3409881591797,200,BLOCKED,real,False,1,1,69
1741554027563,3733.975887298584,200,BLOCKED,real,False,1,1,9
1741554031220,126.82199478149414,200,ALLOWED,dummy,True,0,2,10
1741554031248,106.22072219848633,200,ALLOWED,dummy,True,0,2,66
1741554031216,146.89993858337402,200,ALLOWED,clean,True,0,0,88
1741554021437,9929.65292930603,200,BLOCKED,real,False,1,1,2
1741554030114,1280.616044998169,200,BLOCKED,real,False,1,1,26
1741554031302,93.27888488769531,200,ALLOWED,clean,True,0,0,69
1741554030195,1207.5891494750977,200,BLOCKED,real,False,1,1,37
1741554026984,4460.1850509643555,200,BLOCKED,real,False,1,1,35
1741554031417,73.60005378723145,200,ALLOWED,dummy,True,0,2,2
1741554031413,78.72509956359863,200,ALLOWED,clean,True,0,0,88
1741554031452,66.03312492370605,200,ALLOWED,clean,True,0,0,37
1741554023815,7706.797122955322,200,BLOCKED,real,False,1,1,80
1741554031446,82.20815658569336,200,ALLOWED,clean,True,0,0,69
1741554027129,4401.571035385132,200,BLOCKED,real,False,1,1,18
1741554029780,1767.073154449463,200,BLOCKED,real,False,1,1,65
1741554031445,105.26490211486816,200,ALLOWED,clean,True,0,0,26
1741554029739,1820.012092590332,200,BLOCKED,real,False,1,1,53
1741554029656,1913.3071899414062,200,BLOCKED,real,False,1,1,38
1741554031541,67.66104698181152,200,ALLOWED,clean,True,0,0,2
1741554029988,1624.7239112854004,200,BLOCKED,real,False,1,1,63
1741554031542,112.17403411865234,200,ALLOWED,dummy,True,0,2,88
1741554029952,1704.5178413391113,200,BLOCKED,real,False,1,1,55
1741554026597,5073.07505607605,200,BLOCKED,real,False,1,1,62
1741554026743,4951.979875564575,200,BLOCKED,real,False,1,1,82
1741554031572,147.446870803833,200,ALLOWED,clean,True,0,0,80
1741554031578,169.52824592590332,200,ALLOWED,dummy,True,0,2,69
1741554031581,167.91486740112305,200,ALLOWED,clean,True,0,0,18
1741554031598,152.1131992340088,200,ALLOWED,clean,True,0,0,65
1741554028397,3380.183696746826,200,BLOCKED,real,False,1,1,61
1741554031609,172.84512519836426,200,ALLOWED,clean,True,0,0,53
1741554028890,2927.4349212646484,200,BLOCKED,real,False,1,1,39
1741554028167,3744.2049980163574,200,BLOCKED,real,False,1,1,42
1741554031707,207.39197731018066,200,ALLOWED,clean,True,0,0,55
1741554031746,204.5280933380127,200,ALLOWED,dummy,True,0,2,82
1741554030512,1440.3841495513916,200,BLOCKED,real,False,1,1,6
1741554031800,152.22787857055664,200,ALLOWED,clean,True,0,0,65
1741554031798,167.07420349121094,200,ALLOWED,dummy,True,0,2,69
1741554027696,4277.5938510894775,200,BLOCKED,real,False,1,1,97
1741554026916,5079.5958042144775,200,BLOCKED,real,False,1,1,15
1741554027577,4423.882007598877,200,BLOCKED,real,False,1,1,22
1741554031869,149.03998374938965,200,ALLOWED,clean,True,0,0,39
1741554027883,4140.074014663696,200,BLOCKED,real,False,1,1,32
1741554030010,2036.0713005065918,200,BLOCKED,real,False,1,1,89
1741554031962,84.05709266662598,200,ALLOWED,dummy,True,0,2,42
1741554031964,101.89700126647949,200,ALLOWED,clean,True,0,0,55
1741554032001,101.05419158935547,200,ALLOWED,dummy,True,0,2,82
1741554032016,123.55208396911621,200,ALLOWED,clean,True,0,0,69
1741554029654,2545.8498001098633,200,BLOCKED,real,False,1,1,84
1741554032051,176.70869827270508,200,ALLOWED,dummy,True,0,2,22
1741554032097,147.89080619812012,200,ALLOWED,dummy,True,0,2,42
1741554032046,203.04489135742188,200,ALLOWED,clean,True,0,0,15
1741554029693,2561.401844024658,200,BLOCKED,real,False,1,1,79
1741554032073,191.47491455078125,200,ALLOWED,dummy,True,0,2,32
1741554031169,1112.3888492584229,200,BLOCKED,real,False,1,1,33
1741554032152,133.5921287536621,200,ALLOWED,dummy,True,0,2,82
1741554028532,3767.0788764953613,200,BLOCKED,real,False,1,1,60
1741554032190,115.4489517211914,200,ALLOWED,clean,True,0,0,69
1741554032251,76.38192176818848,200,ALLOWED,dummy,True,0,2,84
1741554027818,4536.248207092285,200,BLOCKED,real,False,1,1,23
1741554032278,142.0118808746338,200,ALLOWED,dummy,True,0,2,22
1741554031397,1026.4010429382324,200,BLOCKED,real,False,1,1,10
1741554032315,133.48889350891113,200,ALLOWED,dummy,True,0,2,32
1741554032356,113.75308036804199,200,ALLOWED,clean,True,0,0,69
1741554032304,176.49292945861816,200,ALLOWED,clean,True,0,0,79
1741554032336,149.86300468444824,200,ALLOWED,dummy,True,0,2,82
1741554030770,1721.4748859405518,200,BLOCKED,real,False,1,1,73
1741554032349,144.47808265686035,200,ALLOWED,clean,True,0,0,60
1741554032404,99.23410415649414,200,ALLOWED,clean,True,0,0,23
1741554026994,5539.172172546387,200,BLOCKED,real,False,1,1,90
1741554029988,2581.3639163970947,200,BLOCKED,real,False,1,1,91
1741554032474,104.77995872497559,200,ALLOWED,clean,True,0,0,10
1741554032520,80.70492744445801,200,ALLOWED,dummy,True,0,2,69
1741554026757,5875.787019729614,200,BLOCKED,real,False,1,1,3
1741554032554,116.96696281433105,200,ALLOWED,clean,True,0,0,23
1741554032536,137.35222816467285,200,ALLOWED,clean,True,0,0,82
1741554032531,143.72992515563965,200,ALLOWED,clean,True,0,0,79
1741554025642,7040.205955505371,200,BLOCKED,real,False,1,1,50
1741554032544,145.51496505737305,200,ALLOWED,clean,True,0,0,60
1741554030175,2538.9299392700195,200,BLOCKED,real,False,1,1,72
1741554032584,144.9747085571289,200,ALLOWED,dummy,True,0,2,90
1741554029558,3231.1348915100098,200,BLOCKED,real,False,1,1,98
1741554032620,199.00989532470703,200,ALLOWED,dummy,True,0,2,91
1741554030716,2120.3689575195312,200,BLOCKED,real,False,1,1,78
